name,image_path,image_time,annotation
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000779_21I6LW_20150603_185634E.JPG,2015-06-03 18:56:34,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000780_21I6LW_20150603_185712E.JPG,2015-06-03 18:57:12,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000781_21I6LW_20150603_185748E.JPG,2015-06-03 18:57:48,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000782_21I6LW_20150603_185821E.JPG,2015-06-03 18:58:21,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000783_21I6LW_20150603_185901E.JPG,2015-06-03 18:59:01,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000784_21I6LW_20150603_185940E.JPG,2015-06-03 18:59:40,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000785_21I6LW_20150603_190050E.JPG,2015-06-03 19:00:50,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000786_21I6LW_20150603_190123E.JPG,2015-06-03 19:01:23,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000787_21I6LW_20150603_190204E.JPG,2015-06-03 19:02:04,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000788_21I6LW_20150604_055053E.JPG,2015-06-04 05:50:53,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000789_21I6LW_20150604_055126E.JPG,2015-06-04 05:51:26,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000790_21I6LW_20150604_055230E.JPG,2015-06-04 05:52:30,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000791_21I6LW_20150604_055311E.JPG,2015-06-04 05:53:11,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000792_21I6LW_20150604_055351E.JPG,2015-06-04 05:53:51,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000793_21I6LW_20150604_055426E.JPG,2015-06-04 05:54:26,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000794_21I6LW_20150604_055523E.JPG,2015-06-04 05:55:23,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000795_21I6LW_20150604_055829E.JPG,2015-06-04 05:58:29,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000796_21I6LW_20150604_060041E.JPG,2015-06-04 06:00:41,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000797_21I6LW_20150604_061138E.JPG,2015-06-04 06:11:38,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000798_21I6LW_20150604_061212E.JPG,2015-06-04 06:12:12,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000799_21I6LW_20150604_061254E.JPG,2015-06-04 06:12:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000800_21I6LW_20150604_061330E.JPG,2015-06-04 06:13:30,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000801_21I6LW_20150604_061409E.JPG,2015-06-04 06:14:09,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000802_21I6LW_20150604_061446E.JPG,2015-06-04 06:14:46,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000803_21I6LW_20150604_061600E.JPG,2015-06-04 06:16:00,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000803_21I6LW_20150604_061600E.JPG,2015-06-04 06:16:00,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000804_21I6LW_20150604_061637E.JPG,2015-06-04 06:16:37,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000804_21I6LW_20150604_061637E.JPG,2015-06-04 06:16:37,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000805_21I6LW_20150604_061713E.JPG,2015-06-04 06:17:13,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000806_21I6LW_20150604_061746E.JPG,2015-06-04 06:17:46,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000807_21I6LW_20150604_061857E.JPG,2015-06-04 06:18:57,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000808_21I6LW_20150604_061931E.JPG,2015-06-04 06:19:31,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000808_21I6LW_20150604_061931E.JPG,2015-06-04 06:19:31,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000809_21I6LW_20150604_062036E.JPG,2015-06-04 06:20:36,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000810_21I6LW_20150604_062113E.JPG,2015-06-04 06:21:13,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000811_21I6LW_20150604_062143E.JPG,2015-06-04 06:21:43,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000812_21I6LW_20150604_062222E.JPG,2015-06-04 06:22:22,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000813_21I6LW_20150604_062300E.JPG,2015-06-04 06:23:00,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000814_21I6LW_20150604_062352E.JPG,2015-06-04 06:23:52,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000815_21I6LW_20150604_062501E.JPG,2015-06-04 06:25:01,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000816_21I6LW_20150604_062613E.JPG,2015-06-04 06:26:13,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000816_21I6LW_20150604_062613E.JPG,2015-06-04 06:26:13,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000817_21I6LW_20150604_062724E.JPG,2015-06-04 06:27:24,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000817_21I6LW_20150604_062724E.JPG,2015-06-04 06:27:24,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000817_21I6LW_20150604_062724E.JPG,2015-06-04 06:27:24,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000818_21I6LW_20150604_062829E.JPG,2015-06-04 06:28:29,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000818_21I6LW_20150604_062829E.JPG,2015-06-04 06:28:29,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000819_21I6LW_20150604_062903E.JPG,2015-06-04 06:29:03,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000819_21I6LW_20150604_062903E.JPG,2015-06-04 06:29:03,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000820_21I6LW_20150604_062942E.JPG,2015-06-04 06:29:42,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000820_21I6LW_20150604_062942E.JPG,2015-06-04 06:29:42,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000821_21I6LW_20150604_063053E.JPG,2015-06-04 06:30:53,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000821_21I6LW_20150604_063053E.JPG,2015-06-04 06:30:53,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000822_21I6LW_20150604_063128E.JPG,2015-06-04 06:31:28,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000822_21I6LW_20150604_063128E.JPG,2015-06-04 06:31:28,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000823_21I6LW_20150604_063212E.JPG,2015-06-04 06:32:12,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000823_21I6LW_20150604_063212E.JPG,2015-06-04 06:32:12,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000824_21I6LW_20150604_063221E.JPG,2015-06-04 06:32:21,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000824_21I6LW_20150604_063221E.JPG,2015-06-04 06:32:21,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000825_21I6LW_20150604_063335E.JPG,2015-06-04 06:33:35,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000825_21I6LW_20150604_063335E.JPG,2015-06-04 06:33:35,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000826_21I6LW_20150604_063416E.JPG,2015-06-04 06:34:16,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000826_21I6LW_20150604_063416E.JPG,2015-06-04 06:34:16,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000827_21I6LW_20150604_063454E.JPG,2015-06-04 06:34:54,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000827_21I6LW_20150604_063454E.JPG,2015-06-04 06:34:54,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000828_21I6LW_20150604_063526E.JPG,2015-06-04 06:35:26,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000829_21I6LW_20150604_063608E.JPG,2015-06-04 06:36:08,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000830_21I6LW_20150604_063646E.JPG,2015-06-04 06:36:46,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000831_21I6LW_20150604_063719E.JPG,2015-06-04 06:37:19,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000832_21I6LW_20150604_063834E.JPG,2015-06-04 06:38:34,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000833_21I6LW_20150604_063915E.JPG,2015-06-04 06:39:15,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000833_21I6LW_20150604_063915E.JPG,2015-06-04 06:39:15,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000833_21I6LW_20150604_063915E.JPG,2015-06-04 06:39:15,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000834_21I6LW_20150604_063950E.JPG,2015-06-04 06:39:50,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000835_21I6LW_20150604_064025E.JPG,2015-06-04 06:40:25,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000836_21I6LW_20150604_064104E.JPG,2015-06-04 06:41:04,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000837_21I6LW_20150604_064137E.JPG,2015-06-04 06:41:37,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000838_21I6LW_20150604_064210E.JPG,2015-06-04 06:42:10,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000839_21I6LW_20150604_064246E.JPG,2015-06-04 06:42:46,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000839_21I6LW_20150604_064246E.JPG,2015-06-04 06:42:46,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000840_21I6LW_20150604_064324E.JPG,2015-06-04 06:43:24,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000841_21I6LW_20150604_064405E.JPG,2015-06-04 06:44:05,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000842_21I6LW_20150604_064442E.JPG,2015-06-04 06:44:42,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000843_21I6LW_20150604_064525E.JPG,2015-06-04 06:45:25,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000844_21I6LW_20150604_064640E.JPG,2015-06-04 06:46:40,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000845_21I6LW_20150604_064714E.JPG,2015-06-04 06:47:14,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000846_21I6LW_20150604_064833E.JPG,2015-06-04 06:48:33,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000847_21I6LW_20150604_064908E.JPG,2015-06-04 06:49:08,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000847_21I6LW_20150604_064908E.JPG,2015-06-04 06:49:08,01.CK;02A. FP
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000847_21I6LW_20150604_064908E.JPG,2015-06-04 06:49:08,01.CK;01B. LPG
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000848_21I6LW_20150604_064944E.JPG,2015-06-04 06:49:44,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000849_21I6LW_20150604_065024E.JPG,2015-06-04 06:50:24,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000850_21I6LW_20150604_065101E.JPG,2015-06-04 06:51:01,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000851_21I6LW_20150604_065525E.JPG,2015-06-04 06:55:25,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000852_21I6LW_20150604_065556E.JPG,2015-06-04 06:55:56,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000853_21I6LW_20150604_065636E.JPG,2015-06-04 06:56:36,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000854_21I6LW_20150604_065714E.JPG,2015-06-04 06:57:14,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000855_21I6LW_20150604_065753E.JPG,2015-06-04 06:57:53,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000856_21I6LW_20150604_065827E.JPG,2015-06-04 06:58:27,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000857_21I6LW_20150604_065906E.JPG,2015-06-04 06:59:06,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000858_21I6LW_20150604_065947E.JPG,2015-06-04 06:59:47,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000859_21I6LW_20150604_070023E.JPG,2015-06-04 07:00:23,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000860_21I6LW_20150604_070100E.JPG,2015-06-04 07:01:00,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000861_21I6LW_20150604_070141E.JPG,2015-06-04 07:01:41,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000862_21I6LW_20150604_070214E.JPG,2015-06-04 07:02:14,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000863_21I6LW_20150604_070257E.JPG,2015-06-04 07:02:57,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000864_21I6LW_20150604_070337E.JPG,2015-06-04 07:03:37,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000865_21I6LW_20150604_070410E.JPG,2015-06-04 07:04:10,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000866_21I6LW_20150604_070451E.JPG,2015-06-04 07:04:51,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000867_21I6LW_20150604_070529E.JPG,2015-06-04 07:05:29,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000868_21I6LW_20150604_070609E.JPG,2015-06-04 07:06:09,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000869_21I6LW_20150604_070644E.JPG,2015-06-04 07:06:44,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000870_21I6LW_20150604_070720E.JPG,2015-06-04 07:07:20,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000871_21I6LW_20150604_070759E.JPG,2015-06-04 07:07:59,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000872_21I6LW_20150604_070839E.JPG,2015-06-04 07:08:39,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000873_21I6LW_20150604_070914E.JPG,2015-06-04 07:09:14,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000874_21I6LW_20150604_070954E.JPG,2015-06-04 07:09:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000875_21I6LW_20150604_071032E.JPG,2015-06-04 07:10:32,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000876_21I6LW_20150604_071113E.JPG,2015-06-04 07:11:13,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000877_21I6LW_20150604_071152E.JPG,2015-06-04 07:11:52,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000878_21I6LW_20150604_071231E.JPG,2015-06-04 07:12:31,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000879_21I6LW_20150604_071310E.JPG,2015-06-04 07:13:10,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000880_21I6LW_20150604_071345E.JPG,2015-06-04 07:13:45,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000881_21I6LW_20150604_071424E.JPG,2015-06-04 07:14:24,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000882_21I6LW_20150604_071506E.JPG,2015-06-04 07:15:06,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000883_21I6LW_20150604_071540E.JPG,2015-06-04 07:15:40,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000884_21I6LW_20150604_071614E.JPG,2015-06-04 07:16:14,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000885_21I6LW_20150604_071654E.JPG,2015-06-04 07:16:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000886_21I6LW_20150604_071727E.JPG,2015-06-04 07:17:27,01.CK;01A.Biomass
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000887_21I6LW_20150604_071800E.JPG,2015-06-04 07:18:00,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000888_21I6LW_20150604_071833E.JPG,2015-06-04 07:18:33,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000889_21I6LW_20150604_071913E.JPG,2015-06-04 07:19:13,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000890_21I6LW_20150604_071950E.JPG,2015-06-04 07:19:50,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000891_21I6LW_20150604_072027E.JPG,2015-06-04 07:20:27,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000892_21I6LW_20150604_072107E.JPG,2015-06-04 07:21:07,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000893_21I6LW_20150604_072146E.JPG,2015-06-04 07:21:46,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000894_21I6LW_20150604_072217E.JPG,2015-06-04 07:22:17,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000895_21I6LW_20150604_072248E.JPG,2015-06-04 07:22:48,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000896_21I6LW_20150604_072333E.JPG,2015-06-04 07:23:33,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000897_21I6LW_20150604_072403E.JPG,2015-06-04 07:24:03,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000898_21I6LW_20150604_072438E.JPG,2015-06-04 07:24:38,01.CK;02B. Kitchen
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000899_21I6LW_20150604_072512E.JPG,2015-06-04 07:25:12,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000900_21I6LW_20150604_072554E.JPG,2015-06-04 07:25:54,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000901_21I6LW_20150604_072639E.JPG,2015-06-04 07:26:39,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000902_21I6LW_20150604_072717E.JPG,2015-06-04 07:27:17,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000903_21I6LW_20150604_072756E.JPG,2015-06-04 07:27:56,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000904_21I6LW_20150604_072910E.JPG,2015-06-04 07:29:10,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000905_21I6LW_20150604_072942E.JPG,2015-06-04 07:29:42,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000906_21I6LW_20150604_073021E.JPG,2015-06-04 07:30:21,
pinocchio,C:\Users\Santhi\Desktop\23_33456_01_030615_AG_C\2015-06-04 08-36-32\\B00000907_21I6LW_20150604_073053E.JPG,2015-06-04 07:30:53,
